Temperature (K)	Pressure (MPa)	Density (kg/m3)	Volume (m3/kg)	Internal Energy (kJ/mol)	Enthalpy (kJ/mol)	Entropy (J/mol*K)	Cv (J/mol*K)	Cp (J/mol*K)	Sound Spd. (m/s)	Joule-Thomson (K/MPa)	Viscosity (uPa*s)	Therm. Cond. (W/m*K)	Phase
254.735	2.71700	22.4226	0.0445978	10.5624	12.5064	72.6331	26.8372	39.0090	401.820	5.85197	10.1253	0.0306509	vapor
255.777	4.71800	41.4626	0.0241181	10.2512	12.0767	66.8632	27.4755	43.7428	394.146	5.57542	10.7660	0.0333443	supercritical
255.276	4.72100	41.6264	0.0240232	10.2346	12.0541	66.7699	27.4759	43.8194	393.535	5.59795	10.7538	0.0333082	supercritical
254.679	4.72600	41.8384	0.0239015	10.2145	12.0266	66.6549	27.4773	43.9166	392.799	5.62474	10.7398	0.0332678	supercritical
254.209	4.73200	42.0283	0.0237935	10.1982	12.0045	66.5588	27.4793	44.0007	392.209	5.64565	10.7296	0.0332397	supercritical
256.067	6.55100	61.3395	0.0163027	9.91699	11.6303	62.8462	28.0627	49.3669	390.048	5.20742	11.5715	0.0365816	supercritical
255.011	6.55200	61.8588	0.0161659	9.87856	11.5778	62.6395	28.0748	49.6752	388.655	5.24941	11.5558	0.0365532	supercritical
254.140	6.55500	62.3222	0.0160456	9.84625	11.5336	62.4629	28.0867	49.9478	387.493	5.28378	11.5444	0.0365372	supercritical
253.452	6.55800	62.7025	0.0159483	9.82048	11.4984	62.3210	28.0971	50.1727	386.568	5.31093	11.5360	0.0365278	supercritical
256.771	6.78800	63.7454	0.0156874	9.89617	11.6045	62.5083	28.1291	49.9783	390.750	5.12255	11.7047	0.0370862	supercritical
255.562	6.78800	64.3592	0.0155378	9.85182	11.5439	62.2715	28.1435	50.3474	389.156	5.16921	11.6882	0.0370599	supercritical
254.504	6.78900	64.9226	0.0154030	9.81254	11.4902	62.0600	28.1581	50.6896	387.746	5.21015	11.6750	0.0370433	supercritical
256.308	8.78500	88.7181	0.0112717	9.47152	11.0601	58.7278	28.7157	57.5616	392.626	4.54884	12.9450	0.0418907	supercritical
255.358	8.78500	89.5338	0.0111690	9.43107	11.0052	58.5131	28.7380	58.0777	391.424	4.57209	12.9555	0.0419684	supercritical
254.477	8.78500	90.3102	0.0110729	9.39322	10.9538	58.3116	28.7599	58.5766	390.305	4.59338	12.9666	0.0420468	supercritical
253.831	8.78600	90.9056	0.0110004	9.36503	10.9156	58.1604	28.7771	58.9596	389.485	4.60844	12.9762	0.0421114	supercritical
256.639	11.1820	120.364	0.00830811	8.98287	10.4733	54.9932	29.2056	65.6297	409.150	3.64893	14.9264	0.0489429	supercritical
255.633	11.1830	121.717	0.00821576	8.93267	10.4066	54.7326	29.2310	66.3655	408.400	3.65042	14.9838	0.0491744	supercritical
254.824	11.1830	122.824	0.00814175	8.89201	10.3527	54.5213	29.2523	66.9747	407.809	3.65102	15.0318	0.0493673	supercritical
254.114	11.1870	123.873	0.00807280	8.85513	10.3040	54.3277	29.2721	67.5355	407.350	3.64919	15.0799	0.0495564	supercritical
256.101	13.2680	148.406	0.00673827	8.54257	9.97685	52.0832	29.4199	69.8334	436.273	2.84286	17.0244	0.0554459	supercritical
255.217	13.2690	149.888	0.00667166	8.49446	9.91467	51.8396	29.4352	70.4073	436.380	2.82958	17.1153	0.0557292	supercritical
254.473	13.2700	151.162	0.00661540	8.45356	9.86190	51.6321	29.4483	70.8953	436.515	2.81746	17.1950	0.0559751	supercritical
253.901	13.2730	152.187	0.00657088	8.42147	9.82064	51.4685	29.4586	71.2745	436.684	2.80674	17.2605	0.0561754	supercritical
256.416	15.3960	172.438	0.00579919	8.19646	9.62883	49.8948	29.4664	69.8606	473.465	2.14822	19.1623	0.0611500	supercritical
255.651	15.3970	173.802	0.00575367	8.15389	9.57511	49.6847	29.4721	70.1871	474.228	2.13206	19.2660	0.0614173	supercritical
254.967	15.3990	175.050	0.00571266	8.11543	9.52670	49.4943	29.4772	70.4756	474.976	2.11678	19.3622	0.0616638	supercritical
254.357	15.4010	176.178	0.00567609	8.08092	9.48334	49.3233	29.4817	70.7300	475.685	2.10270	19.4503	0.0618879	supercritical
256.151	17.5180	193.334	0.00517239	7.88301	9.33665	48.0290	29.4549	68.2208	515.394	1.60937	21.2760	0.0662645	supercritical
255.415	17.5190	194.640	0.00513770	7.84229	9.28626	47.8317	29.4556	68.4039	516.669	1.59364	21.3928	0.0665330	supercritical
254.730	17.5210	195.875	0.00510531	7.80410	9.23913	47.6463	29.4562	68.5687	517.924	1.57848	21.5047	0.0667895	supercritical
254.159	17.5220	196.906	0.00507856	7.77224	9.19983	47.4915	29.4568	68.7035	518.990	1.56577	21.5991	0.0670048	supercritical
255.901	20.3510	215.542	0.00463946	7.55169	9.06641	46.1063	29.4280	65.2520	572.441	1.10231	23.8593	0.0721966	supercritical
255.130	20.3520	216.830	0.00461191	7.51020	9.01600	45.9087	29.4257	65.3396	574.282	1.08817	23.9955	0.0724889	supercritical
254.542	20.3530	217.819	0.00459097	7.47845	8.97749	45.7573	29.4239	65.4031	575.725	1.07723	24.1012	0.0727154	supercritical
254.029	20.3510	218.666	0.00457318	7.45098	8.94406	45.6265	29.4225	65.4595	576.951	1.06802	24.1921	0.0729098	supercritical
256.273	23.4220	233.383	0.00428480	7.30160	8.91164	44.6457	29.4296	62.2815	629.941	0.742719	26.2546	0.0776241	supercritical
255.560	23.4220	234.472	0.00426491	7.26466	8.86722	44.4722	29.4264	62.3177	631.879	0.732385	26.3860	0.0778983	supercritical
254.902	23.4230	235.485	0.00424656	7.23043	8.82616	44.3110	29.4236	62.3478	633.719	0.722689	26.5097	0.0781564	supercritical
254.313	23.4230	236.390	0.00423029	7.19981	8.78943	44.1668	29.4212	62.3737	635.376	0.714047	26.6211	0.0783887	supercritical
255.901	26.8500	250.210	0.00399665	7.04329	8.76485	43.1852	29.4640	59.6894	691.080	0.461971	28.7803	0.0833278	supercritical
255.234	26.8500	251.143	0.00398179	7.00988	8.72503	43.0294	29.4610	59.7014	693.051	0.454430	28.9089	0.0835923	supercritical
254.549	26.8510	252.109	0.00396654	6.97546	8.68410	42.8686	29.4580	59.7116	695.120	0.446593	29.0432	0.0838687	supercritical
254.205	26.8490	252.585	0.00395907	6.95831	8.66362	42.7886	29.4566	59.7179	696.128	0.442810	29.1095	0.0840048	supercritical
255.776	30.4010	264.016	0.00378765	6.83582	8.68312	42.0003	29.5282	57.6235	748.108	0.263365	31.1025	0.0886003	supercritical
255.193	30.3990	264.762	0.00377698	6.80757	8.64955	41.8694	29.5256	57.6275	749.861	0.258296	31.2171	0.0888333	supercritical
254.584	30.4000	265.553	0.00376573	6.77789	8.61444	41.7314	29.5232	57.6295	751.756	0.252848	31.3399	0.0890833	supercritical
254.087	30.3970	266.187	0.00375676	6.75384	8.58584	41.6196	29.5212	57.6325	753.259	0.248570	31.4385	0.0892837	supercritical
255.663	33.9050	275.405	0.00363102	6.66399	8.63902	41.0131	29.6079	56.0472	799.486	0.121677	33.2061	0.0933900	supercritical
255.054	33.9070	276.144	0.00362129	6.63502	8.60487	40.8789	29.6056	56.0465	801.401	0.117282	33.3315	0.0936427	supercritical
254.579	33.9090	276.723	0.00361372	6.61239	8.57824	40.7740	29.6038	56.0454	802.913	0.113836	33.4303	0.0938420	supercritical
254.064	33.9090	277.345	0.00360562	6.58793	8.54937	40.6605	29.6020	56.0448	804.533	0.110173	33.5370	0.0940568	supercritical
255.663	37.3760	284.989	0.00350891	6.52216	8.62615	40.1857	29.6967	54.8100	846.018	0.0163087	35.1262	0.0977718	supercritical
255.091	37.3740	285.632	0.00350101	6.49566	8.59480	40.0634	29.6946	54.8096	847.768	0.0130300	35.2445	0.0980069	supercritical
254.512	37.3730	286.287	0.00349300	6.46878	8.56307	39.9391	29.6926	54.8086	849.566	0.00968162	35.3657	0.0982481	supercritical
254.068	37.3740	286.794	0.00348683	6.44809	8.53873	39.8431	29.6912	54.8071	850.976	0.00706644	35.4602	0.0984365	supercritical
256.199	40.7310	292.567	0.00341802	6.42609	8.65956	39.5881	29.7895	53.8392	886.137	-0.0609056	36.7622	0.101540	supercritical
255.692	40.7290	293.107	0.00341173	6.40301	8.63226	39.4819	29.7876	53.8387	887.672	-0.0633396	36.8683	0.101749	supercritical
255.244	40.7270	293.584	0.00340618	6.38262	8.60813	39.3879	29.7860	53.8381	889.034	-0.0654865	36.9626	0.101934	supercritical
256.203	44.6310	301.008	0.00332217	6.30175	8.68044	38.8469	29.8983	52.9141	931.331	-0.134958	38.6853	0.105928	supercritical
255.607	44.6310	301.615	0.00331548	6.27500	8.64890	38.7237	29.8963	52.9127	933.153	-0.137373	38.8142	0.106178	supercritical
254.993	44.6310	302.241	0.00330862	6.24742	8.61641	38.5965	29.8944	52.9111	935.042	-0.139861	38.9482	0.106439	supercritical
254.544	44.6320	302.701	0.00330359	6.22722	8.59266	38.5030	29.8932	52.9097	936.442	-0.141697	39.0473	0.106631	supercritical
256.097	48.0900	307.838	0.00324846	6.19822	8.70440	38.2290	29.9958	52.2327	969.162	-0.188343	40.3355	0.109678	supercritical
255.479	48.0890	308.440	0.00324213	6.17087	8.67211	38.1029	29.9939	52.2314	971.028	-0.190478	40.4717	0.109940	supercritical
254.909	48.0890	308.996	0.00323628	6.14561	8.64234	37.9863	29.9923	52.2300	972.769	-0.192459	40.5986	0.110184	supercritical
254.428	48.0870	309.463	0.00323140	6.12433	8.61720	37.8879	29.9910	52.2292	974.224	-0.194104	40.7056	0.110389	supercritical
255.939	51.6740	314.339	0.00318128	6.09838	8.73565	37.6292	30.0970	51.6330	1006.29	-0.234321	41.9912	0.113429	supercritical
255.358	51.6730	314.882	0.00317580	6.07297	8.70564	37.5120	30.0953	51.6319	1008.03	-0.236051	42.1220	0.113678	supercritical
254.925	51.6720	315.286	0.00317172	6.05403	8.68327	37.4245	30.0942	51.6312	1009.33	-0.237338	42.2200	0.113864	supercritical
254.412	51.6730	315.770	0.00316686	6.03153	8.65680	37.3204	30.0931	51.6299	1010.89	-0.238887	42.3377	0.114087	supercritical
256.371	56.2100	321.253	0.00311281	6.01086	8.81788	37.0564	30.2262	50.9960	1048.59	-0.280416	43.8617	0.117711	supercritical
255.786	56.2090	321.775	0.00310776	5.98561	8.78804	36.9400	30.2246	50.9951	1050.31	-0.281881	43.9960	0.117962	supercritical
255.239	56.2070	322.262	0.00310307	5.96202	8.76011	36.8311	30.2232	50.9945	1051.92	-0.283241	44.1220	0.118198	supercritical
254.711	56.2080	322.737	0.00309850	5.93918	8.73320	36.7254	30.2221	50.9934	1053.51	-0.284580	44.2456	0.118430	supercritical
254.267	56.2030	323.128	0.00309475	5.92010	8.71049	36.6371	30.2211	50.9933	1054.79	-0.285651	44.3477	0.118620	supercritical
255.471	59.6870	327.182	0.00305641	5.89796	8.82461	36.4105	30.3211	50.5781	1082.80	-0.312696	45.5287	0.121399	supercritical
255.429	59.6900	327.222	0.00305603	5.89610	8.82254	36.4018	30.3211	50.5777	1082.95	-0.312813	45.5399	0.121421	supercritical
254.396	59.6840	328.111	0.00304775	5.85198	8.77019	36.1976	30.3189	50.5770	1085.95	-0.315061	45.7830	0.121870	supercritical
254.078	59.6830	328.386	0.00304520	5.83837	8.75410	36.1345	30.3184	50.5767	1086.89	-0.315759	45.8588	0.122010	supercritical
255.957	63.2600	331.687	0.00301489	5.84804	8.90776	36.0552	30.4210	50.2034	1112.32	-0.338323	46.8708	0.124477	supercritical
255.379	63.2600	332.174	0.00301047	5.82351	8.87874	35.9417	30.4198	50.2027	1114.00	-0.339461	47.0094	0.124731	supercritical
254.993	63.2550	332.492	0.00300759	5.80721	8.85927	35.8664	30.4189	50.2028	1115.09	-0.340187	47.1005	0.124897	supercritical
254.436	63.2520	332.958	0.00300339	5.78361	8.83126	35.7570	30.4179	50.2026	1116.70	-0.341262	47.2344	0.125142	supercritical
255.922	66.4770	335.887	0.00297719	5.78710	8.96221	35.6639	30.5087	49.9035	1139.13	-0.359387	48.1591	0.127377	supercritical
255.361	66.4800	336.351	0.00297308	5.76340	8.93427	35.5540	30.5077	49.9027	1140.78	-0.360400	48.2970	0.127628	supercritical
254.827	66.4740	336.782	0.00296928	5.74098	8.90751	35.4503	30.5066	49.9028	1142.28	-0.361310	48.4256	0.127861	supercritical
254.429	66.4730	337.108	0.00296641	5.72421	8.88763	35.3724	30.5059	49.9026	1143.43	-0.362009	48.5234	0.128039	supercritical
275.820	1.01500	7.26843	0.137581	11.4010	13.6413	84.7321	26.8485	36.1584	428.631	5.07807	10.4778	0.0316253	vapor
275.218	1.01500	7.28566	0.137256	11.3845	13.6195	84.6531	26.8317	36.1474	428.154	5.10055	10.4580	0.0315481	vapor
274.623	1.01500	7.30277	0.136934	11.3682	13.5980	84.5749	26.8152	36.1368	427.680	5.12291	10.4383	0.0314720	vapor
274.083	1.01600	7.32576	0.136505	11.3533	13.5783	84.4951	26.8006	36.1285	427.246	5.14324	10.4206	0.0314038	vapor
276.019	2.49500	18.4859	0.0540952	11.2071	13.3723	76.5589	27.1716	38.1680	423.018	4.97204	10.7573	0.0328893	vapor
275.382	2.49500	18.5381	0.0539430	11.1888	13.3480	76.4707	27.1565	38.1721	422.450	4.99605	10.7370	0.0328122	vapor
274.765	2.49600	18.5968	0.0537725	11.1711	13.3243	76.3812	27.1422	38.1779	421.894	5.01938	10.7175	0.0327386	vapor
274.285	2.49700	18.6446	0.0536349	11.1572	13.3057	76.3107	27.1313	38.1830	421.460	5.03762	10.7024	0.0326817	vapor
275.546	4.44600	34.6118	0.0288919	10.9139	12.9746	70.6807	27.5963	41.3560	416.684	4.79951	11.2268	0.0348458	vapor
275.066	4.44700	34.7068	0.0288128	10.8990	12.9546	70.6062	27.5884	41.3849	416.193	4.81716	11.2133	0.0347969	vapor
274.433	4.44800	34.8303	0.0287106	10.8794	12.9282	70.5084	27.5780	41.4233	415.543	4.84062	11.1956	0.0347322	vapor
274.021	4.44900	34.9143	0.0286415	10.8666	12.9109	70.4437	27.5715	41.4494	415.118	4.85592	11.1841	0.0346907	vapor
275.252	6.50800	53.3641	0.0187392	10.5887	12.5452	66.3385	28.0557	45.4463	413.263	4.51322	11.9165	0.0375525	supercritical
274.818	6.50800	53.5062	0.0186894	10.5741	12.5254	66.2667	28.0517	45.5054	412.777	4.52782	11.9072	0.0375207	supercritical
274.354	6.50700	53.6496	0.0186395	10.5587	12.5045	66.1916	28.0474	45.5676	412.256	4.54366	11.8969	0.0374856	supercritical
274.121	6.50700	53.7269	0.0186126	10.5509	12.4939	66.1529	28.0454	45.6002	411.994	4.55155	11.8919	0.0374688	supercritical
277.314	8.40100	70.9695	0.0140906	10.3581	12.2571	63.5142	28.4662	49.2338	416.807	4.08855	12.7753	0.0407845	supercritical
276.746	8.40200	71.2558	0.0140339	10.3373	12.2289	63.4115	28.4638	49.3584	416.170	4.10381	12.7693	0.0407673	supercritical
276.190	8.40500	71.5594	0.0139744	10.3165	12.2008	63.3075	28.4623	49.4874	415.548	4.11834	12.7646	0.0407550	supercritical
275.541	8.40700	71.9027	0.0139077	10.2925	12.1683	63.1878	28.4605	49.6378	414.816	4.13566	12.7585	0.0407391	supercritical
276.595	10.5520	93.4411	0.0107019	9.97989	11.7915	60.3059	28.8501	54.1730	423.477	3.60692	13.9353	0.0450279	supercritical
276.054	10.5530	93.8447	0.0106559	9.95796	11.7620	60.1983	28.8510	54.3519	422.931	3.61632	13.9396	0.0450495	supercritical
275.617	10.5550	94.1867	0.0106172	9.93999	11.7378	60.1094	28.8522	54.5016	422.495	3.62357	13.9441	0.0450705	supercritical
275.127	10.5590	94.5928	0.0105716	9.91949	11.7103	60.0069	28.8540	54.6760	422.016	3.63119	13.9505	0.0450992	supercritical
276.632	12.6730	115.646	0.00864707	9.63781	11.3959	57.6944	29.1400	58.2207	438.218	3.05967	15.3109	0.0497712	supercritical
276.126	12.6740	116.142	0.00861012	9.61550	11.3662	57.5865	29.1416	58.4204	437.855	3.06321	15.3266	0.0498278	supercritical
275.640	12.6750	116.625	0.00857452	9.59398	11.3375	57.4822	29.1433	58.6151	437.509	3.06649	15.3421	0.0498839	supercritical
275.203	12.6780	117.085	0.00854081	9.57423	11.3113	57.3856	29.1453	58.7962	437.220	3.06876	15.3580	0.0499406	supercritical
276.728	14.6520	135.661	0.00737131	9.33838	11.0711	55.6061	29.3223	60.7498	458.492	2.55288	16.7355	0.0543028	supercritical
276.201	14.6530	136.271	0.00733830	9.31379	11.0388	55.4891	29.3230	60.9552	458.329	2.55222	16.7638	0.0543903	supercritical
275.829	14.6550	136.719	0.00731428	9.29619	11.0158	55.4048	29.3237	61.1028	458.234	2.55133	16.7852	0.0544561	supercritical
275.408	14.6560	137.217	0.00728774	9.27640	10.9899	55.3104	29.3245	61.2701	458.116	2.55053	16.8088	0.0545290	supercritical
276.345	16.9540	157.712	0.00634066	8.99980	10.7244	53.4415	29.4471	62.1759	488.480	2.01811	18.5071	0.0594166	supercritical
275.929	16.9540	158.244	0.00631934	8.97971	10.6985	53.3477	29.4461	62.3108	488.573	2.01507	18.5393	0.0595017	supercritical
275.539	16.9560	158.765	0.00629863	8.96056	10.6739	53.2579	29.4454	62.4381	488.697	2.01170	18.5714	0.0595867	supercritical
275.111	16.9570	159.329	0.00627633	8.93965	10.6470	53.1599	29.4445	62.5781	488.823	2.00815	18.6063	0.0596786	supercritical
276.052	19.1530	176.342	0.00567080	8.71771	10.4602	51.7203	29.5098	62.1750	521.564	1.58976	20.2044	0.0638902	supercritical
275.714	19.1540	176.801	0.00565606	8.70102	10.4390	51.6434	29.5078	62.2571	521.827	1.58616	20.2379	0.0639693	supercritical
275.280	19.1550	177.392	0.00563723	8.67958	10.4119	51.5445	29.5053	62.3625	522.169	1.58151	20.2811	0.0640712	supercritical
275.004	19.1550	177.765	0.00562542	8.66598	10.3947	51.4819	29.5037	62.4296	522.381	1.57862	20.3084	0.0641355	supercritical
276.700	21.3220	191.149	0.00523152	8.52067	10.3102	50.4927	29.5542	61.2994	555.209	1.25880	21.7304	0.0677014	supercritical
275.909	21.3230	192.209	0.00520266	8.48183	10.2616	50.3164	29.5472	61.4384	556.112	1.25030	21.8178	0.0678933	supercritical
275.069	21.3240	193.345	0.00517210	8.44046	10.2098	50.1283	29.5400	61.5847	557.106	1.24103	21.9126	0.0681009	supercritical
274.513	21.3250	194.105	0.00515185	8.41296	10.1755	50.0030	29.5354	61.6805	557.791	1.23472	21.9766	0.0682412	supercritical
276.428	23.5290	205.352	0.00486969	8.30566	10.1438	49.2457	29.5848	60.3185	590.737	0.982987	23.3043	0.0714763	supercritical
275.693	23.5290	206.315	0.00484695	8.26988	10.0995	49.0850	29.5770	60.4099	591.816	0.975429	23.3934	0.0716628	supercritical
274.982	23.5310	207.265	0.00482473	8.23501	10.0564	48.9279	29.5697	60.4961	592.919	0.967772	23.4824	0.0718494	supercritical
274.401	23.5350	208.060	0.00480631	8.20626	10.0210	48.7979	29.5639	60.5644	593.879	0.961167	23.5578	0.0720079	supercritical
276.181	26.9830	223.869	0.00446689	8.02843	9.96207	47.6542	29.6373	58.6408	645.189	0.660574	25.5945	0.0768513	supercritical
275.483	26.9840	224.748	0.00444944	7.99493	9.92109	47.5054	29.6290	58.6906	646.500	0.654195	25.6889	0.0770419	supercritical
274.770	26.9860	225.654	0.00443157	7.96058	9.87915	47.3524	29.6207	58.7399	647.878	0.647532	25.7872	0.0772407	supercritical
274.248	26.9880	226.322	0.00441848	7.93536	9.84840	47.2399	29.6148	58.7750	648.911	0.642568	25.8604	0.0773889	supercritical
276.033	30.4860	239.217	0.00418031	7.79993	9.84444	46.3497	29.7034	57.0796	697.595	0.427471	27.7250	0.0818102	supercritical
275.358	30.4870	240.020	0.00416632	7.76815	9.80588	46.2096	29.6951	57.1075	699.030	0.422272	27.8226	0.0820039	supercritical
274.715	30.4880	240.788	0.00415303	7.73783	9.76913	46.0757	29.6873	57.1334	700.417	0.417281	27.9166	0.0821908	supercritical
274.239	30.4900	241.363	0.00414314	7.71529	9.74188	45.9760	29.6817	57.1516	701.473	0.413494	27.9875	0.0823324	supercritical
276.647	33.9870	251.273	0.00397973	7.64191	9.81184	45.4034	29.7900	55.7303	745.088	0.260928	29.5870	0.0861826	supercritical
276.018	33.9890	251.982	0.00396853	7.61280	9.77676	45.2759	29.7820	55.7458	746.519	0.256856	29.6820	0.0863694	supercritical
275.248	33.9870	252.838	0.00395510	7.57735	9.73385	45.1207	29.7723	55.7657	748.233	0.252027	29.7970	0.0865953	supercritical
274.869	33.9910	253.277	0.00394824	7.55964	9.71266	45.0427	29.7678	55.7736	749.152	0.249431	29.8568	0.0867138	supercritical
276.150	37.5310	262.908	0.00380361	7.45688	9.74705	44.3691	29.8708	54.6180	792.448	0.127029	31.5075	0.0906392	supercritical
275.502	37.5300	263.593	0.00379373	7.42751	9.71166	44.2410	29.8627	54.6280	793.959	0.123597	31.6083	0.0908358	supercritical
274.848	37.5290	264.286	0.00378378	7.39784	9.67594	44.1114	29.8547	54.6379	795.500	0.120118	31.7110	0.0910364	supercritical
274.390	37.5280	264.772	0.00377684	7.37705	9.65092	44.0206	29.8491	54.6447	796.584	0.117682	31.7834	0.0911778	supercritical
276.052	41.1540	272.888	0.00366450	7.30802	9.72742	43.5124	29.9636	53.6606	836.940	0.0230389	33.2998	0.0948251	supercritical
275.385	41.1530	273.560	0.00365551	7.27822	9.69163	43.3828	29.9554	53.6667	838.542	0.0200539	33.4074	0.0950337	supercritical
274.737	41.1510	274.211	0.00364683	7.24930	9.65685	43.2568	29.9475	53.6726	840.099	0.0171693	33.5124	0.0952372	supercritical
274.280	41.1510	274.674	0.00364067	7.22883	9.63232	43.1675	29.9421	53.6763	841.223	0.0150938	33.5877	0.0953835	supercritical
275.921	44.6600	281.487	0.00355256	7.17855	9.72386	42.7645	30.0557	52.8819	877.496	-0.0569714	34.9528	0.0986864	supercritical
275.284	44.6600	282.104	0.00354480	7.15043	9.69017	42.6422	30.0480	52.8849	879.064	-0.0594356	35.0594	0.0988915	supercritical
274.679	44.6600	282.690	0.00353745	7.12370	9.65818	42.5259	30.0408	52.8876	880.564	-0.0617821	35.1614	0.0990882	supercritical
274.171	44.6600	283.183	0.00353129	7.10124	9.63131	42.4280	30.0349	52.8899	881.832	-0.0637570	35.2476	0.0992546	supercritical
275.776	48.0790	289.058	0.00345952	7.06396	9.73236	42.0984	30.1466	52.2343	914.913	-0.120566	36.4989	0.102296	supercritical
275.237	48.0800	289.561	0.00345351	7.04039	9.70421	41.9960	30.1402	52.2353	916.263	-0.122393	36.5920	0.102474	supercritical
274.656	48.0780	290.098	0.00344711	7.01507	9.67385	41.8860	30.1334	52.2369	917.696	-0.124315	36.6918	0.102665	supercritical
274.170	48.0780	290.551	0.00344173	6.99384	9.64846	41.7935	30.1278	52.2378	918.918	-0.125953	36.7765	0.102827	supercritical
276.282	51.7340	295.817	0.00338047	6.98116	9.78681	41.5693	30.2522	51.6402	951.153	-0.174692	37.9721	0.105784	supercritical
275.668	51.7330	296.364	0.00337423	6.95468	9.75509	41.4546	30.2448	51.6406	952.670	-0.176464	38.0795	0.105987	supercritical
275.120	51.7330	296.854	0.00336866	6.93100	9.72679	41.3518	30.2384	51.6408	954.042	-0.178061	38.1764	0.106171	supercritical
274.592	51.7320	297.325	0.00336332	6.90821	9.69952	41.2528	30.2323	51.6410	955.360	-0.179588	38.2699	0.106349	supercritical
276.367	55.2370	302.082	0.00331036	6.89324	9.82673	41.0336	30.3483	51.1497	985.046	-0.219131	39.3977	0.109128	supercritical
